FIPS,Area_Name,Unemployment_rate_2000,Unemployment_rate_2001,Unemployment_rate_2002,Unemployment_rate_2003,Unemployment_rate_2004,Unemployment_rate_2005,Unemployment_rate_2006,Unemployment_rate_2007,Unemployment_rate_2008,Unemployment_rate_2009,Unemployment_rate_2010,Unemployment_rate_2011,Unemployment_rate_2012,Unemployment_rate_2013,Unemployment_rate_2014,Unemployment_rate_2015,Unemployment_rate_2016,Unemployment_rate_2017,Unemployment_rate_2018,Unemployment_rate_2019,Unemployment_rate_2020,Unemployment_rate_2021,Unemployment_rate_2022
4009,"Graham County, AZ",5.5,6.300000000000001,7.800000000000001,7.0,6.600000000000001,6.0,5.2,4.2,6.7,14.7,12.8,9.9,8.5,7.800000000000001,7.4,7.4,6.800000000000001,5.5,5.100000000000001,4.9,6.2,4.3,3.6
4011,"Greenlee County, AZ",4.2,7.2,7.600000000000001,7.0,5.100000000000001,4.800000000000001,3.9,3.2,5.0,18.5,16.3,11.0,8.200000000000001,5.9,6.5,7.9,7.7,5.100000000000001,4.100000000000001,4.0,5.300000000000001,4.100000000000001,2.9
4012,"La Paz County, AZ",6.4,6.7,6.9,7.100000000000001,6.7,6.7,5.9,5.0,7.300000000000001,9.600000000000001,10.2,9.8,8.6,8.200000000000001,7.600000000000001,7.5,6.100000000000001,5.5,6.2,5.9,7.100000000000001,5.300000000000001,4.7
4013,"Maricopa County, AZ",3.2,4.2,5.7,5.2,4.4,4.0,3.7,3.2,5.100000000000001,8.9,9.5,8.5,7.300000000000001,6.600000000000001,5.800000000000001,5.100000000000001,4.7,4.3,4.100000000000001,4.100000000000001,7.300000000000001,4.600000000000001,3.3
4015,"Mohave County, AZ",4.5,4.800000000000001,5.7,4.9,4.4,4.3,4.4,4.600000000000001,7.2,11.1,12.9,12.2,11.0,10.4,8.700000000000001,8.0,6.7,6.0,5.7,5.800000000000001,9.9,5.7,4.5
4017,"Navajo County, AZ",7.300000000000001,7.600000000000001,8.6,8.6,8.5,8.0,7.5,6.300000000000001,9.5,14.9,14.6,14.7,14.1,13.6,11.1,9.700000000000001,8.4,7.7,7.7,7.5,10.0,6.600000000000001,5.2
4019,"Pima County, AZ",3.7,4.3,5.800000000000001,5.4,4.600000000000001,4.5,4.100000000000001,3.6,5.5,8.8,9.3,8.4,7.4,6.800000000000001,6.0,5.5,5.0,4.600000000000001,4.4,4.5,7.600000000000001,5.100000000000001,3.8
4021,"Pinal County, AZ",4.600000000000001,5.4,7.4,7.0,6.0,5.600000000000001,5.100000000000001,4.5,7.0,12.0,10.6,9.700000000000001,8.5,8.1,7.0,6.300000000000001,5.600000000000001,5.100000000000001,5.0,5.0,7.4,4.9,3.9
4023,"Santa Cruz County, AZ",8.200000000000001,8.700000000000001,10.2,9.600000000000001,9.5,8.6,7.800000000000001,7.2,10.4,15.4,15.2,15.4,15.5,15.5,13.0,11.5,10.2,9.600000000000001,9.200000000000001,8.6,11.3,8.8,7.5
4025,"Yavapai County, AZ",4.0,4.4,5.5,5.100000000000001,4.600000000000001,4.4,4.100000000000001,3.6,5.800000000000001,10.2,10.6,9.8,8.6,7.800000000000001,6.4,5.600000000000001,5.0,4.600000000000001,4.4,4.5,7.4,4.3,3.5
4027,"Yuma County, AZ",16.4,16.6,17.1,17.0,15.7,15.9,15.2,13.7,17.4,22.5,25.0,24.1,23.9,25.6,22.9,21.8,19.1,17.2,16.9,16.7,17.1,13.1,12.5
5000,Arkansas,4.2,4.800000000000001,5.300000000000001,5.800000000000001,5.600000000000001,5.300000000000001,5.2,5.4,5.4,7.7,7.9,7.9,7.300000000000001,7.100000000000001,5.9,5.0,4.0,3.7,3.7,3.5,6.2,4.100000000000001,3.3
5001,"Arkansas County, AR",4.5,4.5,6.0,5.4,5.9,7.100000000000001,7.7,8.9,9.700000000000001,15.5,17.9,11.6,8.4,7.100000000000001,5.2,4.100000000000001,3.4,3.3,3.3,3.0,4.100000000000001,3.4,3.3
5003,"Ashley County, AR",5.800000000000001,7.300000000000001,7.600000000000001,9.3,9.3,8.4,7.600000000000001,8.3,7.5,10.4,9.600000000000001,10.5,11.5,10.4,8.9,7.5,6.100000000000001,5.600000000000001,5.300000000000001,5.300000000000001,9.5,7.300000000000001,5.5
5005,"Baxter County, AR",4.100000000000001,5.300000000000001,6.300000000000001,6.5,6.100000000000001,5.600000000000001,5.4,5.5,6.0,9.200000000000001,9.1,8.9,8.1,7.800000000000001,6.5,5.4,4.3,4.3,4.100000000000001,4.0,6.100000000000001,3.8,3.6
5007,"Benton County, AR",2.8,2.9,3.1,3.5,3.6,3.3,3.4,3.8,4.100000000000001,6.300000000000001,6.4,6.2,5.800000000000001,5.5,4.5,3.7,2.9,3.0,2.9,2.6,4.5,2.8,2.4
5009,"Boone County, AR",4.100000000000001,5.100000000000001,5.5,5.7,5.800000000000001,5.100000000000001,5.0,5.100000000000001,5.4,7.4,7.5,7.600000000000001,7.300000000000001,6.800000000000001,5.800000000000001,4.800000000000001,3.7,3.5,3.5,3.1,5.4,3.0,2.9
5011,"Bradley County, AR",6.4,7.0,7.300000000000001,7.100000000000001,7.600000000000001,7.9,7.100000000000001,6.2,7.2,9.600000000000001,10.1,11.5,10.4,9.3,7.800000000000001,5.7,5.0,4.600000000000001,4.3,4.100000000000001,6.0,4.800000000000001,5.0
5013,"Calhoun County, AR",5.4,5.5,6.300000000000001,7.7,6.7,6.9,7.0,6.800000000000001,6.100000000000001,8.3,8.4,9.1,8.6,7.9,6.4,5.300000000000001,4.600000000000001,3.9,3.8,4.3,5.300000000000001,3.4,3.1
5015,"Carroll County, AR",3.9,4.0,4.3,4.7,4.800000000000001,4.600000000000001,4.4,4.4,4.5,6.0,7.100000000000001,6.9,6.100000000000001,5.800000000000001,5.100000000000001,4.5,3.6,3.4,3.2,3.1,5.800000000000001,3.5,2.9
5017,"Chicot County, AR",7.2,8.6,9.700000000000001,10.3,10.8,10.0,8.5,8.4,8.200000000000001,11.0,11.9,12.6,10.9,11.3,10.2,9.0,6.600000000000001,6.600000000000001,6.7,6.800000000000001,10.7,8.5,6.2
5019,"Clark County, AR",4.2,4.5,5.9,6.300000000000001,6.100000000000001,6.100000000000001,5.600000000000001,5.7,5.9,8.0,8.1,9.8,9.5,8.6,6.7,5.4,4.3,3.9,3.7,3.8,6.100000000000001,4.800000000000001,4.5
5021,"Clay County, AR",5.300000000000001,6.800000000000001,7.300000000000001,7.9,7.9,8.4,8.200000000000001,9.4,8.0,11.2,10.6,11.6,10.6,9.5,7.7,6.5,5.7,4.600000000000001,4.3,4.800000000000001,6.2,4.0,4.0
5023,"Cleburne County, AR",4.5,4.600000000000001,4.800000000000001,5.5,5.300000000000001,4.9,5.100000000000001,6.2,5.600000000000001,7.4,8.3,8.8,8.200000000000001,8.3,8.1,6.800000000000001,5.9,5.0,4.5,4.5,7.800000000000001,4.7,4.2
5025,"Cleveland County, AR",4.9,5.5,5.800000000000001,6.100000000000001,6.600000000000001,5.9,6.100000000000001,5.800000000000001,5.800000000000001,8.0,8.1,8.200000000000001,7.100000000000001,7.4,6.7,5.5,4.5,4.4,3.8,3.9,6.2,4.100000000000001,3.9
5027,"Columbia County, AR",5.100000000000001,5.100000000000001,5.9,6.600000000000001,6.4,6.4,6.100000000000001,6.600000000000001,6.9,9.600000000000001,9.600000000000001,9.600000000000001,8.700000000000001,8.6,7.0,6.4,5.7,5.100000000000001,4.7,4.4,7.0,5.4,4.4
5029,"Conway County, AR",6.0,4.800000000000001,5.600000000000001,6.100000000000001,5.7,5.2,5.0,4.9,5.5,7.4,9.3,9.4,8.8,9.0,7.0,6.0,5.7,4.800000000000001,4.3,4.3,6.2,4.2,3.7
5031,"Craighead County, AR",3.9,4.5,5.100000000000001,5.5,5.4,4.800000000000001,4.9,5.100000000000001,4.800000000000001,6.9,7.100000000000001,7.0,6.600000000000001,6.4,5.300000000000001,4.4,3.3,3.0,3.0,2.8,5.4,3.3,2.8
5033,"Crawford County, AR",3.5,4.0,4.7,5.2,5.100000000000001,4.4,4.600000000000001,5.0,4.800000000000001,7.7,7.9,8.4,7.7,7.5,5.9,5.100000000000001,3.9,3.5,3.5,3.3,5.5,3.6,3.2
5035,"Crittenden County, AR",4.100000000000001,5.100000000000001,5.800000000000001,6.600000000000001,6.800000000000001,6.600000000000001,6.9,6.600000000000001,7.9,10.7,10.1,10.4,9.200000000000001,8.200000000000001,7.2,6.100000000000001,4.5,4.4,4.3,4.2,8.5,5.5,4.0
5037,"Cross County, AR",4.600000000000001,5.7,6.0,7.300000000000001,8.0,7.600000000000001,7.300000000000001,7.5,6.800000000000001,8.200000000000001,8.0,8.0,7.600000000000001,7.4,6.2,5.300000000000001,4.4,4.0,4.100000000000001,4.2,6.2,4.4,3.7
5039,"Dallas County, AR",5.5,6.7,7.9,7.800000000000001,7.300000000000001,7.0,6.600000000000001,7.2,7.2,10.0,11.5,11.5,10.7,10.2,8.8,6.9,4.9,4.4,4.2,4.600000000000001,5.5,4.2,4.0
5041,"Desha County, AR",8.0,8.4,8.6,8.8,8.9,8.700000000000001,9.200000000000001,10.0,8.700000000000001,11.2,10.7,10.6,9.5,9.4,7.9,7.2,5.5,4.800000000000001,4.5,4.4,7.2,6.0,5.300000000000001
5043,"Drew County, AR",5.9,8.3,7.800000000000001,7.7,7.800000000000001,8.5,8.1,7.5,7.800000000000001,10.9,10.4,10.9,10.1,9.4,8.1,6.7,5.7,5.100000000000001,4.800000000000001,5.100000000000001,7.100000000000001,5.100000000000001,4.4
5045,"Faulkner County, AR",3.6,4.4,5.0,5.300000000000001,4.9,4.5,4.5,4.5,4.7,6.9,6.9,6.800000000000001,6.300000000000001,6.300000000000001,5.4,4.600000000000001,3.8,3.4,3.2,3.0,5.600000000000001,3.5,2.9
5047,"Franklin County, AR",3.3,3.7,4.7,4.800000000000001,4.7,4.3,4.4,4.600000000000001,4.4,7.2,7.4,7.300000000000001,6.800000000000001,6.7,5.5,4.9,4.100000000000001,3.5,3.5,3.3,5.800000000000001,3.8,3.3
5049,"Fulton County, AR",3.8,4.9,6.800000000000001,6.100000000000001,6.0,5.300000000000001,5.100000000000001,5.100000000000001,5.2,7.4,7.5,7.4,6.9,6.7,5.7,5.100000000000001,4.3,4.2,4.0,4.0,5.300000000000001,3.7,3.4
5051,"Garland County, AR",4.2,4.7,5.7,6.300000000000001,6.100000000000001,5.7,5.300000000000001,5.600000000000001,5.600000000000001,7.5,8.1,8.3,7.600000000000001,7.4,6.2,5.4,4.3,4.100000000000001,4.0,3.7,8.1,4.9,3.8
5053,"Grant County, AR",3.9,5.0,5.2,5.5,5.4,4.9,4.9,5.0,5.2,7.0,6.800000000000001,7.0,6.5,6.4,5.300000000000001,4.5,3.6,3.2,3.1,3.1,5.300000000000001,3.3,3.1
5055,"Greene County, AR",4.7,6.800000000000001,6.600000000000001,6.600000000000001,6.0,5.800000000000001,5.7,6.600000000000001,6.5,9.9,9.4,9.3,8.3,7.7,6.2,5.100000000000001,4.3,3.7,3.4,3.4,6.100000000000001,3.5,3.3
5057,"Hempstead County, AR",4.5,4.5,4.5,5.2,5.800000000000001,5.800000000000001,5.5,6.0,5.7,8.1,8.9,8.4,7.0,7.100000000000001,5.800000000000001,4.800000000000001,3.8,3.5,3.5,3.8,5.300000000000001,3.6,3.3
5059,"Hot Spring County, AR",4.2,5.100000000000001,6.300000000000001,6.5,6.0,5.300000000000001,5.2,5.4,6.5,8.5,8.3,7.9,6.9,7.100000000000001,5.600000000000001,5.0,3.9,3.7,3.7,3.6,5.9,3.9,3.5
5061,"Howard County, AR",4.2,5.100000000000001,5.300000000000001,5.9,5.9,5.600000000000001,5.5,5.5,5.5,7.9,7.4,7.100000000000001,6.4,6.2,5.7,4.2,3.3,3.0,3.4,3.2,5.100000000000001,3.3,3.3
5063,"Independence County, AR",4.800000000000001,5.300000000000001,5.600000000000001,6.300000000000001,6.2,6.100000000000001,5.600000000000001,6.300000000000001,6.9,8.700000000000001,8.5,8.9,8.8,8.8,7.600000000000001,6.4,5.0,4.3,4.0,3.9,5.9,3.9,3.4
5065,"Izard County, AR",4.600000000000001,5.7,7.100000000000001,7.7,6.800000000000001,6.4,6.300000000000001,6.0,6.7,9.0,9.700000000000001,9.5,8.4,8.4,7.4,6.5,5.600000000000001,5.600000000000001,5.4,5.4,8.6,5.5,5.2
5067,"Jackson County, AR",7.4,7.300000000000001,7.600000000000001,8.8,8.5,8.4,7.800000000000001,7.600000000000001,7.7,10.8,11.4,11.1,10.4,10.6,9.0,7.4,6.2,5.9,6.0,6.4,7.4,5.300000000000001,5.0
5069,"Jefferson County, AR",5.7,6.7,7.600000000000001,7.800000000000001,7.7,7.600000000000001,7.9,7.600000000000001,7.600000000000001,9.700000000000001,10.1,10.7,9.600000000000001,10.1,8.6,7.0,5.600000000000001,5.2,5.2,5.4,8.200000000000001,6.5,5.2
5071,"Johnson County, AR",4.100000000000001,4.600000000000001,4.9,5.300000000000001,5.300000000000001,4.9,5.2,4.9,4.7,7.100000000000001,7.9,7.5,7.100000000000001,7.4,6.4,5.7,4.800000000000001,4.3,4.5,4.5,6.5,4.800000000000001,4.100000000000001
5073,"Lafayette County, AR",5.800000000000001,5.0,5.0,5.800000000000001,7.0,7.5,7.100000000000001,7.600000000000001,7.0,9.4,9.4,9.1,9.0,9.3,7.5,7.4,5.800000000000001,5.0,5.100000000000001,4.600000000000001,7.800000000000001,5.800000000000001,4.800000000000001
5075,"Lawrence County, AR",5.2,6.4,6.9,8.3,7.9,7.5,6.9,7.0,7.100000000000001,9.1,9.200000000000001,9.4,8.700000000000001,8.6,7.100000000000001,5.9,4.3,3.8,3.9,4.100000000000001,6.300000000000001,4.3,3.6
5077,"Lee County, AR",7.4,8.9,9.0,11.4,11.0,10.6,9.3,9.5,8.5,9.1,8.200000000000001,9.1,9.1,9.1,7.4,6.600000000000001,4.7,4.9,4.800000000000001,4.4,7.800000000000001,5.7,4.600000000000001
5079,"Lincoln County, AR",6.100000000000001,7.0,7.4,7.9,7.600000000000001,7.600000000000001,8.1,8.0,8.0,9.8,9.1,8.9,8.4,8.1,6.9,6.100000000000001,4.800000000000001,4.2,4.2,4.3,6.100000000000001,4.600000000000001,4.5
5081,"Little River County, AR",4.5,4.0,4.3,4.800000000000001,4.800000000000001,4.7,4.600000000000001,4.2,3.9,5.9,7.5,7.5,7.0,7.4,6.4,5.4,4.7,4.9,5.2,4.2,6.7,4.600000000000001,3.9
5083,"Logan County, AR",4.100000000000001,4.9,5.5,5.5,5.300000000000001,4.9,4.9,5.100000000000001,6.5,9.1,8.200000000000001,8.4,7.7,7.600000000000001,5.800000000000001,5.7,4.600000000000001,3.9,4.0,4.3,6.800000000000001,4.3,3.8
5085,"Lonoke County, AR",3.3,3.7,4.3,4.7,4.600000000000001,4.5,4.3,4.4,4.4,6.2,6.5,6.600000000000001,6.100000000000001,5.9,5.0,4.100000000000001,3.3,3.3,3.1,3.2,5.7,3.4,2.8
5087,"Madison County, AR",3.1,3.3,3.5,3.9,4.0,3.7,3.6,4.100000000000001,4.4,6.7,6.800000000000001,6.4,5.600000000000001,5.7,4.7,3.8,3.2,2.9,2.9,2.5,4.0,3.1,2.5
5089,"Marion County, AR",3.8,5.4,6.2,6.300000000000001,5.9,5.2,5.2,5.5,6.2,11.7,9.8,9.0,7.9,7.5,6.100000000000001,5.100000000000001,4.0,4.0,4.100000000000001,4.0,6.600000000000001,4.3,3.7
5091,"Miller County, AR",4.4,4.4,4.7,5.0,4.800000000000001,4.800000000000001,4.7,4.5,4.0,5.600000000000001,5.600000000000001,6.100000000000001,5.7,6.300000000000001,5.7,4.9,4.2,4.4,4.800000000000001,4.100000000000001,7.100000000000001,4.9,3.9
5093,"Mississippi County, AR",7.7,10.8,11.5,11.7,9.9,8.700000000000001,7.9,7.4,7.600000000000001,13.8,11.9,11.5,10.5,11.1,9.0,8.9,6.800000000000001,6.0,5.600000000000001,5.0,9.3,7.100000000000001,5.2
5095,"Monroe County, AR",5.0,6.100000000000001,7.100000000000001,7.4,6.9,6.7,7.300000000000001,6.800000000000001,6.4,8.0,8.9,9.1,8.6,8.5,6.600000000000001,6.0,4.800000000000001,4.3,4.2,4.2,6.800000000000001,5.4,4.4
5097,"Montgomery County, AR",4.0,4.5,5.4,5.5,5.300000000000001,4.9,4.7,5.4,5.600000000000001,7.0,8.4,8.8,8.1,8.200000000000001,7.7,6.600000000000001,5.100000000000001,4.800000000000001,4.7,4.600000000000001,7.100000000000001,5.0,4.800000000000001
5099,"Nevada County, AR",4.7,4.7,4.9,4.9,5.9,5.800000000000001,5.600000000000001,5.800000000000001,6.7,9.200000000000001,9.600000000000001,9.0,7.4,7.5,5.9,4.9,3.7,3.6,3.4,3.9,6.0,4.100000000000001,3.9
5101,"Newton County, AR",4.3,5.300000000000001,5.5,5.7,6.0,5.100000000000001,5.2,5.2,5.600000000000001,7.9,6.7,7.100000000000001,7.100000000000001,6.800000000000001,5.7,4.800000000000001,3.9,3.6,3.4,3.5,5.2,3.1,3.0
5103,"Ouachita County, AR",5.800000000000001,7.100000000000001,6.800000000000001,7.800000000000001,6.7,7.100000000000001,8.1,7.4,6.300000000000001,7.9,9.1,10.0,10.0,9.4,7.7,6.2,5.0,4.600000000000001,4.600000000000001,5.100000000000001,6.2,4.0,3.9
5105,"Perry County, AR",4.9,5.2,5.9,6.800000000000001,5.600000000000001,5.100000000000001,5.0,4.9,5.600000000000001,7.800000000000001,8.6,8.9,8.700000000000001,9.1,7.5,6.0,4.800000000000001,4.2,4.100000000000001,4.0,5.7,4.2,3.6
5107,"Phillips County, AR",6.100000000000001,7.5,8.200000000000001,8.6,8.9,9.1,8.3,7.4,7.100000000000001,9.4,10.2,11.6,11.1,11.1,9.4,7.5,5.9,5.800000000000001,6.0,5.9,9.4,7.7,6.300000000000001
5109,"Pike County, AR",4.100000000000001,4.5,5.4,5.300000000000001,5.4,4.9,5.100000000000001,5.7,6.0,7.600000000000001,8.700000000000001,9.4,8.6,8.5,7.100000000000001,5.800000000000001,4.3,4.0,4.0,3.8,6.0,4.5,3.7
5111,"Poinsett County, AR",4.7,7.100000000000001,7.300000000000001,7.2,6.300000000000001,6.7,6.7,7.4,6.4,8.8,9.0,9.1,8.3,8.200000000000001,6.800000000000001,5.5,4.3,4.2,3.8,3.4,5.7,3.9,3.4
5113,"Polk County, AR",4.0,4.600000000000001,8.6,7.5,5.9,5.0,4.800000000000001,5.0,5.100000000000001,7.5,7.2,7.600000000000001,7.100000000000001,7.0,6.100000000000001,5.7,4.9,4.5,4.100000000000001,4.100000000000001,6.800000000000001,4.5,3.7
5115,"Pope County, AR",4.2,4.3,5.100000000000001,5.600000000000001,5.300000000000001,4.5,4.800000000000001,4.800000000000001,4.9,7.4,7.5,7.4,7.0,7.100000000000001,6.100000000000001,5.2,4.600000000000001,4.5,4.4,4.2,6.0,4.100000000000001,3.9
5117,"Prairie County, AR",4.3,4.5,5.0,5.100000000000001,5.2,6.0,5.7,5.800000000000001,5.600000000000001,7.800000000000001,8.9,8.3,7.300000000000001,6.9,5.600000000000001,4.600000000000001,3.8,4.100000000000001,3.8,4.2,5.5,3.7,3.0
5119,"Pulaski County, AR",3.7,4.2,4.800000000000001,5.100000000000001,5.100000000000001,4.9,4.9,4.800000000000001,4.7,6.600000000000001,7.0,7.100000000000001,6.600000000000001,6.4,5.4,4.5,3.6,3.4,3.4,3.4,7.600000000000001,4.9,3.5
5121,"Randolph County, AR",5.2,6.9,7.300000000000001,9.3,8.1,7.9,7.300000000000001,9.4,8.1,9.1,9.9,10.8,10.4,9.3,7.7,7.0,4.600000000000001,4.2,4.0,3.8,6.100000000000001,4.0,3.4
5123,"St. Francis County, AR",6.9,7.600000000000001,7.9,9.200000000000001,9.1,8.6,9.1,9.8,9.3,10.3,10.3,10.6,10.4,10.2,8.5,7.100000000000001,5.2,5.100000000000001,5.100000000000001,5.100000000000001,8.1,6.2,4.9
5125,"Saline County, AR",3.2,3.6,4.2,4.800000000000001,4.5,4.3,4.4,4.2,4.4,6.5,6.4,6.300000000000001,5.9,5.600000000000001,4.7,4.0,3.1,3.0,3.0,2.8,5.100000000000001,3.2,2.8
5127,"Scott County, AR",3.4,4.0,4.3,4.7,5.100000000000001,4.600000000000001,4.5,4.7,4.7,6.7,6.800000000000001,6.7,6.4,6.100000000000001,4.9,4.7,3.7,3.5,3.6,3.3,4.600000000000001,3.4,2.8
5129,"Searcy County, AR",4.9,5.0,4.800000000000001,5.4,5.600000000000001,5.0,4.800000000000001,5.0,5.300000000000001,7.600000000000001,8.9,8.700000000000001,7.9,7.800000000000001,6.2,5.600000000000001,4.600000000000001,4.7,4.3,4.5,6.5,4.4,4.5
5131,"Sebastian County, AR",3.3,3.9,4.3,4.800000000000001,4.7,4.3,4.7,5.2,4.9,7.5,7.7,8.3,7.5,7.300000000000001,5.5,4.7,3.7,3.6,3.5,3.2,6.100000000000001,3.8,3.1
5133,"Sevier County, AR",3.8,4.100000000000001,4.3,4.600000000000001,4.600000000000001,4.3,4.100000000000001,4.2,4.0,5.800000000000001,6.7,8.700000000000001,8.3,8.1,6.800000000000001,6.0,4.9,4.600000000000001,4.5,4.7,6.0,4.5,3.9
5135,"Sharp County, AR",5.100000000000001,6.0,7.4,8.5,7.800000000000001,7.2,6.800000000000001,6.800000000000001,7.5,9.1,9.5,10.3,9.8,9.5,8.3,6.800000000000001,5.5,5.0,4.7,4.9,7.300000000000001,5.0,4.100000000000001
5137,"Stone County, AR",4.3,5.4,6.4,7.4,7.4,6.5,5.600000000000001,5.800000000000001,6.5,8.700000000000001,7.300000000000001,8.5,7.9,8.200000000000001,7.5,6.2,5.100000000000001,4.800000000000001,4.5,4.7,7.2,5.100000000000001,4.2
5139,"Union County, AR",4.7,5.0,5.5,7.800000000000001,7.2,6.9,6.7,7.0,6.300000000000001,10.2,11.0,10.1,8.9,8.4,7.2,6.0,5.5,5.300000000000001,5.5,5.2,8.5,6.100000000000001,4.800000000000001
5141,"Van Buren County, AR",5.300000000000001,6.0,6.4,7.0,6.9,6.2,6.100000000000001,6.0,6.600000000000001,10.3,10.8,10.6,9.8,9.5,7.9,6.600000000000001,6.9,5.5,5.2,4.9,7.300000000000001,4.9,4.3
5143,"Washington County, AR",2.9,3.0,3.3,3.7,3.8,3.4,3.7,3.9,4.2,6.2,6.300000000000001,6.0,5.4,5.2,4.3,3.5,2.8,2.6,2.6,2.4,4.7,2.9,2.3
5145,"White County, AR",4.7,5.2,5.9,6.2,6.300000000000001,6.4,5.800000000000001,6.7,5.9,8.1,7.9,8.3,7.5,7.600000000000001,6.9,6.100000000000001,5.2,4.600000000000001,4.3,4.4,6.4,4.100000000000001,3.5
5147,"Woodruff County, AR",6.100000000000001,6.300000000000001,6.9,9.4,9.8,9.200000000000001,8.4,8.8,7.9,10.9,10.0,10.5,9.8,9.3,7.4,6.300000000000001,5.5,4.9,4.7,5.2,5.9,5.100000000000001,3.5
5149,"Yell County, AR",3.9,3.7,4.4,5.2,5.0,4.2,4.600000000000001,4.4,4.5,8.1,7.800000000000001,7.100000000000001,6.4,6.4,5.5,5.0,4.5,4.100000000000001,4.100000000000001,4.0,5.2,4.100000000000001,3.8
6000,California,4.9,5.5,6.800000000000001,6.9,6.2,5.4,4.9,5.300000000000001,7.300000000000001,11.5,12.5,11.9,10.5,9.0,7.600000000000001,6.300000000000001,5.5,4.800000000000001,4.2,4.100000000000001,10.1,7.300000000000001,4.2
6001,"Alameda County, CA",3.6,4.800000000000001,6.800000000000001,6.9,5.9,5.100000000000001,4.4,4.7,6.2,10.7,11.2,10.3,8.8,7.300000000000001,5.9,4.800000000000001,4.3,3.7,3.1,3.0,8.9,6.100000000000001,3.3
6003,"Alpine County, CA",6.300000000000001,7.300000000000001,7.600000000000001,8.5,8.1,8.0,6.4,7.9,10.5,14.7,13.1,12.9,11.2,9.8,8.3,7.5,6.5,6.2,4.600000000000001,5.2,11.7,8.200000000000001,5.4
6005,"Amador County, CA",5.100000000000001,5.100000000000001,5.800000000000001,6.2,5.800000000000001,5.600000000000001,5.300000000000001,5.7,7.7,11.9,14.4,13.8,12.5,10.4,8.4,6.600000000000001,6.0,5.0,4.100000000000001,3.9,9.4,7.0,4.4
6007,"Butte County, CA",6.100000000000001,6.600000000000001,7.5,7.7,7.4,6.7,6.2,6.600000000000001,8.5,12.8,14.2,13.9,12.3,10.4,8.700000000000001,7.2,6.600000000000001,5.800000000000001,5.100000000000001,5.100000000000001,9.4,6.9,4.5
6009,"Calaveras County, CA",5.5,5.5,6.600000000000001,7.5,6.800000000000001,6.2,5.800000000000001,6.4,8.700000000000001,14.2,14.8,14.3,12.6,10.1,8.1,6.4,5.7,4.800000000000001,4.0,3.8,7.800000000000001,5.800000000000001,3.6
6011,"Colusa County, CA",11.4,12.9,13.9,14.5,13.7,12.7,12.2,11.6,13.9,18.3,21.3,21.6,21.0,19.1,17.6,15.5,15.6,14.3,13.2,12.9,16.4,12.5,11.6
6013,"Contra Costa County, CA",3.5,4.100000000000001,5.800000000000001,6.2,5.4,4.800000000000001,4.3,4.600000000000001,6.2,10.4,11.2,10.5,9.1,7.600000000000001,6.2,5.100000000000001,4.5,3.9,3.2,3.1,9.0,6.4,3.5
6015,"Del Norte County, CA",7.300000000000001,8.1,8.8,8.6,8.1,7.4,6.9,7.4,8.8,12.3,13.5,13.5,13.7,12.0,10.2,8.6,7.5,6.5,5.7,5.800000000000001,9.700000000000001,7.600000000000001,5.100000000000001
6017,"El Dorado County, CA",4.100000000000001,4.3,5.300000000000001,5.600000000000001,5.300000000000001,4.800000000000001,4.600000000000001,5.100000000000001,7.0,11.3,12.5,11.9,10.4,8.6,7.100000000000001,5.7,5.2,4.4,3.6,3.5,8.5,5.800000000000001,3.4
6019,"Fresno County, CA",10.3,10.7,11.6,11.8,10.4,9.0,8.0,8.5,10.6,15.3,17.1,16.8,15.4,13.4,11.7,10.3,9.5,8.6,7.600000000000001,7.300000000000001,11.7,9.1,6.4
6021,"Glenn County, CA",8.4,8.8,9.700000000000001,10.3,9.3,8.4,8.0,8.700000000000001,10.5,14.7,15.8,15.8,14.4,12.2,10.8,8.8,8.4,7.5,6.600000000000001,6.2,9.0,7.0,5.300000000000001
6023,"Humboldt County, CA",5.7,6.0,6.800000000000001,6.9,6.5,6.100000000000001,5.5,5.9,7.300000000000001,11.1,10.8,10.7,9.700000000000001,8.200000000000001,6.7,5.600000000000001,4.9,4.2,3.6,3.6,8.5,6.300000000000001,4.0
6025,"Imperial County, CA",17.3,16.0,15.1,15.7,17.0,15.9,15.4,17.9,22.6,28.3,29.4,29.3,27.7,25.3,24.3,24.6,24.2,19.7,18.8,20.7,22.6,17.5,14.7
6027,"Inyo County, CA",4.600000000000001,4.600000000000001,5.5,5.800000000000001,5.300000000000001,4.9,4.600000000000001,4.9,6.600000000000001,9.3,10.0,9.9,9.200000000000001,7.9,6.9,5.800000000000001,5.300000000000001,4.4,3.9,3.6,8.0,6.0,3.7
6029,"Kern County, CA",8.200000000000001,8.6,9.9,10.4,9.9,8.4,7.5,8.1,9.9,14.6,16.0,15.1,13.4,11.9,10.5,10.3,10.4,9.3,8.1,7.800000000000001,12.8,9.9,6.9
6031,"Kings County, CA",9.9,10.7,11.8,12.1,11.0,9.4,8.4,8.6,10.6,14.8,16.5,16.2,15.1,13.6,12.1,10.6,10.0,9.0,7.9,7.9,11.9,9.700000000000001,7.0
6033,"Lake County, CA",7.2,7.100000000000001,8.4,9.200000000000001,9.0,7.9,7.7,8.4,10.7,15.6,15.5,14.8,13.0,11.0,9.0,7.600000000000001,6.7,5.800000000000001,5.300000000000001,5.100000000000001,9.8,7.600000000000001,5.0
